RightArm,LeftArm,Torso,Mouth
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
134,496,349,0
134,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,821
135,496,349,1662
135,496,349,1922
135,496,349,2001
135,496,349,1868
135,496,349,1719
135,496,349,1719
135,496,349,2326
135,496,349,2702
135,496,349,2746
135,496,349,3515
135,496,349,3901
135,496,349,2857
135,496,349,3392
134,496,349,3912
134,496,349,3912
135,496,349,3140
135,496,349,1573
135,496,349,1682
135,496,349,1239
135,496,349,1125
135,496,349,687
135,496,349,740
135,496,349,740
135,496,349,1012
135,496,349,2632
135,496,349,2812
135,496,349,2502
135,496,349,2525
135,496,349,799
135,496,349,1344
135,496,349,1170
135,496,349,1591
135,496,349,2898
135,496,349,3046
135,496,349,3046
135,496,349,3043
135,496,349,3249
135,496,349,2880
135,496,349,2549
135,496,349,2553
135,496,349,2553
135,496,349,2689
135,496,349,2596
135,496,349,1987
135,496,349,2844
135,496,349,3025
135,496,349,2981
135,496,349,2981
135,496,349,2150
135,496,349,2376
135,496,349,2013
135,496,349,2244
135,496,349,2059
135,496,349,1847
135,496,349,2196
135,496,349,2846
135,496,349,2846
135,496,349,2538
135,496,349,1981
135,496,349,2247
135,496,349,2020
135,496,349,1845
135,496,349,2449
135,496,349,2113
135,496,349,1886
135,496,349,1886
135,496,349,2314
135,496,349,1854
135,496,349,1843
135,496,349,2179
135,496,349,2045
135,496,349,2256
135,496,349,1818
135,496,349,1818
135,496,349,2281
135,496,349,2637
135,496,349,2160
135,496,349,2009
135,496,349,2159
135,496,349,2237
135,496,349,1687
135,496,349,2224
135,496,349,2238
135,496,349,1923
135,496,349,2090
134,496,349,1659
134,496,349,1367
135,496,349,2341
135,496,349,1117
135,496,349,666
135,496,349,669
135,496,349,517
135,496,349,517
135,496,349,448
135,496,349,360
134,496,349,0
134,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
134,496,349,0
134,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,667
135,496,349,734
135,496,349,583
135,496,349,525
135,496,349,922
135,496,349,675
135,496,349,819
135,496,349,819
135,496,349,685
135,496,349,671
135,496,349,703
135,496,349,718
135,496,349,889
135,496,349,850
135,496,349,850
135,496,349,485
135,496,349,422
135,496,349,850
135,496,349,873
135,496,349,838
135,496,349,721
135,496,349,681
135,496,349,681
135,496,349,752
135,496,349,1000
135,496,349,944
135,496,349,893
135,496,349,1026
135,496,349,1248
135,496,349,1334
135,496,349,1558
135,496,349,1547
135,496,349,1467
135,496,349,1922
135,496,349,1922
135,496,349,1688
135,496,349,1866
135,496,349,1617
135,496,349,1679
135,496,349,1475
135,496,349,1820
135,496,349,1820
135,496,349,1702
135,496,349,1661
135,496,349,1731
135,496,349,1380
135,496,349,1361
135,496,349,1164
135,496,349,1627
135,496,349,1627
135,496,349,1939
135,496,349,1297
135,496,349,1308
135,496,349,1657
135,496,349,1615
135,496,349,1590
135,496,349,1127
135,496,349,1459
135,496,349,1672
135,496,349,1549
135,496,349,1549
135,496,349,1476
135,496,349,1001
135,496,349,1312
135,496,349,1533
135,496,349,1382
135,496,349,1219
135,496,349,1242
135,496,349,1242
135,496,349,1401
135,495,349,1944
135,495,349,1178
135,496,349,1498
135,496,349,1485
135,496,349,1936
135,496,349,1936
135,496,349,1463
135,496,349,1152
135,496,349,1342
135,496,349,651
135,496,349,1575
135,496,349,828
135,496,349,1216
135,496,349,974
135,496,349,974
135,496,349,328
135,496,349,0
135,496,349,514
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
134,496,349,0
134,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
134,496,349,0
134,496,349,337
135,496,349,1506
135,496,349,2025
135,496,349,2024
135,496,349,3227
134,496,349,2460
134,496,349,2460
135,496,349,2584
135,496,349,2475
135,496,349,2895
135,496,349,2103
135,496,349,926
135,496,349,1112
135,496,349,702
135,496,349,829
135,496,349,1157
135,496,349,1376
135,496,349,1205
135,496,349,1127
134,496,349,1174
134,496,349,686
135,496,349,512
135,496,349,691
135,496,349,1141
135,496,349,1356
135,496,349,1356
135,496,349,1011
135,496,349,494
135,496,349,480
135,496,349,578
135,496,349,555
135,496,349,1820
135,496,349,1838
135,496,349,1227
135,496,349,634
135,496,349,634
135,496,349,890
135,496,349,1029
135,496,349,771
135,496,349,819
135,496,349,823
135,496,349,980
135,496,349,1177
135,496,349,1127
135,496,349,785
135,496,349,843
135,496,349,843
135,496,349,945
135,496,349,938
135,496,349,989
135,496,349,861
135,496,349,1074
135,496,349,851
135,496,349,832
135,496,349,832
135,496,349,1204
135,496,349,904
135,496,349,1114
135,496,349,934
135,496,349,687
135,496,349,922
135,496,349,1202
135,496,349,1202
135,496,349,1338
135,496,349,942
135,496,349,1240
135,496,349,1166
135,496,349,1312
135,496,349,971
135,496,349,1531
135,496,349,1531
135,496,349,1293
135,496,349,1293
135,496,349,1444
135,496,349,1209
134,496,349,895
134,496,349,1170
134,496,349,1139
135,496,349,1139
135,496,349,1203
135,496,349,1758
135,496,349,1236
134,496,349,1054
134,496,349,769
135,496,349,817
135,496,349,627
135,496,349,627
135,496,349,564
135,496,349,527
135,496,349,306
135,496,349,687
135,496,349,465
135,495,349,0
135,495,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,462
135,496,349,2384
135,496,349,2251
135,496,349,2166
135,496,349,1052
135,496,349,774
135,496,349,584
135,496,349,431
135,496,349,1077
135,496,349,2100
135,496,349,2677
135,496,349,2677
135,496,349,2116
135,496,349,1511
135,496,349,1190
135,496,349,613
135,496,349,827
135,496,349,629
135,496,349,629
135,496,349,1014
135,496,349,1177
135,496,349,1381
135,496,349,770
135,496,349,827
135,496,349,1043
135,496,349,924
135,496,349,824
135,496,349,768
135,496,349,856
135,496,349,979
135,496,349,1093
135,496,349,930
135,496,349,1832
135,496,349,1614
135,496,349,1396
135,496,349,1396
135,496,349,1401
135,496,349,1213
135,496,349,917
135,496,349,657
135,496,349,540
135,496,349,388
135,496,349,1314
135,496,349,1314
135,496,349,1427
135,496,349,1394
135,496,349,1016
135,496,349,701
135,496,349,503
135,496,349,390
135,496,349,644
135,496,349,1096
135,496,349,1791
135,496,349,2120
135,496,349,2049
135,496,349,2365
135,496,349,2133
135,496,349,1892
135,496,349,1948
135,496,349,1820
135,496,349,1796
135,496,349,1796
135,496,349,1880
135,496,349,1077
135,496,349,1201
135,496,349,725
135,496,349,1244
135,496,349,1335
135,496,349,1056
135,496,349,1103
135,495,349,1103
135,495,349,996
135,496,349,1109
135,496,349,1245
135,496,349,1233
135,496,349,1222
135,496,349,1222
135,496,349,1563
134,496,349,1346
134,496,349,1183
135,496,349,1144
135,496,349,1216
135,496,349,1416
135,496,349,1416
134,496,349,1440
134,496,349,1364
135,496,349,1228
135,496,349,1317
135,496,349,1464
135,496,349,1387
135,496,349,1196
135,496,349,1481
135,496,349,1300
135,496,349,1300
135,496,349,1341
135,496,349,1091
135,496,349,1231
135,496,349,1524
135,496,349,1293
135,496,349,1529
135,496,349,1529
135,496,349,1318
135,496,349,833
135,496,349,953
135,496,349,919
135,496,349,668
135,496,349,649
135,496,349,572
135,496,349,447
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
134,496,349,0
134,496,349,0
135,496,349,1171
135,496,349,1677
135,496,349,2215
135,496,349,2243
135,496,349,1949
135,496,349,1949
135,496,349,2894
135,496,349,3361
135,496,349,3145
135,496,349,2467
135,496,349,2896
135,496,349,2515
134,496,349,3550
134,496,349,4090
135,496,349,4090
135,496,349,4090
135,496,349,2830
135,496,349,2303
135,496,349,1610
135,496,349,1486
135,496,349,1410
135,496,349,1128
135,496,349,1029
135,496,349,1029
135,496,349,681
135,496,349,574
135,496,349,1907
135,496,349,1971
135,496,349,1861
135,496,349,2166
135,496,349,2166
135,496,349,1829
135,496,349,952
135,496,349,705
135,496,349,871
135,496,349,3219
135,496,349,2914
135,496,349,2524
135,496,349,2774
135,496,349,3607
135,496,349,3595
135,496,349,2064
135,496,349,2064
135,496,349,3411
135,496,349,2757
135,496,349,2404
135,496,349,2813
135,496,349,2326
134,496,349,2091
134,496,349,1625
135,496,349,1724
135,496,349,3208
135,496,349,3208
135,496,349,2942
135,496,349,2537
135,496,349,2293
134,496,349,2023
134,496,349,1331
134,496,349,1438
134,496,349,2217
135,496,349,2389
135,496,349,2389
135,496,349,2087
135,496,349,2008
135,496,349,2212
135,496,349,2520
135,496,349,2375
135,496,349,1931
135,496,349,1312
135,496,349,1647
135,496,349,1647
135,496,349,2046
135,496,349,1990
135,496,349,1876
134,496,349,1363
134,496,349,1289
135,496,349,1557
135,496,349,1288
135,496,349,1288
135,496,349,1827
135,496,349,2246
135,496,349,1949
135,496,349,1683
135,496,349,1495
135,496,349,1652
135,496,349,1652
135,496,349,1591
135,496,349,1531
135,496,349,1173
135,496,349,1542
135,496,349,1727
134,496,349,1195
134,496,349,1710
135,496,349,1329
135,496,349,1329
134,496,349,1047
134,496,349,682
135,496,349,806
135,496,349,620
135,496,349,312
135,496,349,307
135,496,349,307
135,496,349,0
135,496,349,0
135,496,349,0
134,496,349,0
134,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
134,496,349,0
134,496,349,0
135,496,349,0
135,496,349,0
135,495,349,0
135,495,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,522
135,496,349,700
135,496,349,846
135,496,349,804
135,496,349,629
135,496,349,629
135,496,349,565
135,496,349,858
135,496,349,930
135,496,349,972
135,496,349,715
135,496,349,677
135,496,349,593
135,496,349,774
135,495,349,673
135,495,349,673
135,496,349,390
135,496,349,0
135,496,349,759
135,496,349,688
135,496,349,815
135,496,349,831
135,496,349,732
135,496,349,732
135,496,349,858
135,496,349,1024
135,496,349,915
135,496,349,976
135,496,349,742
135,496,349,742
135,496,349,1007
135,496,349,1121
135,496,349,970
135,496,349,807
135,496,349,1158
135,496,349,1351
135,496,349,1817
135,496,349,1817
135,496,349,1518
135,496,349,1439
135,496,349,1390
135,496,349,1419
135,496,349,1415
135,496,349,1547
135,496,349,1722
135,496,349,1722
135,496,349,1526
135,496,349,1733
135,496,349,1811
135,496,349,1773
135,496,349,1634
135,496,349,1630
135,496,349,1759
135,496,349,1995
135,496,349,2250
135,496,349,2085
135,496,349,1482
135,496,349,1596
135,496,349,1724
135,496,349,1674
135,496,349,1674
135,496,349,1487
135,496,349,1858
135,496,349,2098
135,496,349,1931
135,496,349,1471
135,496,349,1471
135,496,349,1531
135,496,349,1623
135,496,349,1644
135,496,349,1836
135,496,349,1967
135,496,349,2203
135,496,349,1994
135,496,349,1790
135,496,349,1629
135,496,349,1478
135,496,349,1162
135,496,349,1017
135,496,349,1056
135,496,349,1317
135,496,349,1454
135,496,349,1635
135,496,349,1605
135,496,349,1084
135,496,349,1084
135,496,349,836
135,496,349,1355
135,496,349,693
135,496,349,578
135,496,349,658
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
134,496,349,0
134,496,349,0
135,496,349,0
135,496,349,0
135,495,349,0
135,495,349,0
135,496,349,0
135,496,349,0
135,495,349,0
135,495,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,670
135,496,349,1811
135,496,349,1694
135,496,349,1694
135,496,349,1645
135,496,349,2326
135,496,349,2015
135,496,349,932
135,496,349,1832
135,496,349,1367
135,496,349,1066
135,496,349,469
135,496,349,469
134,496,349,644
134,496,349,321
135,496,349,393
135,496,349,735
135,496,349,1048
135,496,349,1296
135,496,349,1296
135,496,349,1053
135,496,349,1114
135,496,349,1660
135,496,349,1626
135,496,349,1926
135,496,349,1825
135,496,349,1754
135,496,349,1754
135,496,349,1179
134,496,349,845
134,496,349,791
135,496,349,849
135,496,349,496
135,496,349,1140
135,496,349,1988
135,496,349,2048
135,496,349,2221
135,496,349,2221
135,496,349,2410
135,496,349,1249
135,496,349,1339
135,496,349,1667
135,496,349,1879
135,496,349,1957
135,496,349,1957
135,496,349,1832
135,496,349,1730
135,496,349,2310
135,496,349,1673
135,496,349,1936
135,496,349,2189
135,496,349,1568
135,496,349,1496
135,496,349,1496
135,496,349,1897
135,496,349,1471
135,496,349,2161
135,496,349,2976
135,496,349,1177
135,496,349,1288
135,496,349,1288
135,496,349,1844
135,496,349,2031
135,496,349,2514
135,496,349,2044
135,496,349,1113
135,496,349,1611
135,496,349,990
135,496,349,1848
135,496,349,1966
135,496,349,1966
135,496,349,1470
135,496,349,939
135,496,349,1516
135,496,349,2003
135,496,349,2040
135,496,349,1666
135,496,349,1217
135,496,349,1217
135,496,349,1170
135,496,349,1124
135,496,349,1603
135,496,349,1328
135,496,349,916
135,496,349,1188
135,496,349,1188
135,496,349,1138
135,496,349,966
135,496,349,616
135,496,349,516
135,496,349,455
135,496,349,379
135,496,349,361
135,496,349,361
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
134,496,349,0
134,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,1014
135,496,349,986
135,496,349,892
135,496,349,583
135,496,349,467
135,496,349,0
135,496,349,745
135,496,349,1454
135,496,349,1454
135,496,349,1409
135,496,349,1271
135,496,349,853
135,496,349,576
135,496,349,320
135,496,349,407
135,496,349,646
135,496,349,1035
135,496,349,1227
135,496,349,1311
135,496,349,1311
135,496,349,1639
135,496,349,1820
135,496,349,966
135,496,349,1123
135,496,349,2100
135,496,349,2306
135,496,349,1884
135,496,349,1455
135,496,349,735
135,496,349,574
135,496,349,407
135,496,349,534
135,496,349,1472
135,496,349,1657
135,496,349,1738
135,496,349,2494
135,496,349,2616
135,496,349,1743
135,496,349,1743
135,496,349,1616
135,496,349,1340
135,496,349,997
135,496,349,1104
135,496,349,799
135,496,349,619
135,496,349,553
135,496,349,553
135,496,349,685
135,496,349,773
135,496,349,723
135,496,349,725
135,496,349,905
135,496,349,889
135,496,349,949
135,496,349,1081
135,496,349,1182
135,496,349,1154
135,496,349,1151
135,496,349,1179
135,496,349,1342
135,496,349,1017
134,496,349,806
134,496,349,1049
135,496,349,1049
135,496,349,1119
135,496,349,1261
135,496,349,1448
135,496,349,1393
135,496,349,1368
135,496,349,1232
135,496,349,1232
134,496,349,1038
134,496,349,1343
135,496,349,1380
135,496,349,1554
135,496,349,1497
135,496,349,1620
135,496,349,1462
135,496,349,1039
135,496,349,1495
135,496,349,1175
135,496,349,1300
135,496,349,984
135,496,349,950
135,496,349,906
135,496,349,603
135,496,349,581
134,496,349,345
134,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
134,496,349,0
134,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
134,496,349,0
134,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
134,496,349,0
134,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,520
135,496,349,1175
135,496,349,1175
135,496,349,1476
135,496,349,1534
135,496,349,1486
135,495,349,1365
135,495,349,1692
135,496,349,2108
135,496,349,1890
135,496,349,1856
135,496,349,1900
135,496,349,1900
135,496,349,2009
135,496,349,2020
135,496,349,2493
135,496,349,1818
135,496,349,1469
135,496,349,1648
135,495,349,1648
135,495,349,2365
135,496,349,2379
135,496,349,1706
135,496,349,1532
135,496,349,1522
135,496,349,2427
135,496,349,1953
135,496,349,1953
135,496,349,1649
135,496,349,1438
135,496,349,1625
135,496,349,1192
135,496,349,820
135,496,349,793
135,496,349,794
134,496,349,1042
134,496,349,1042
135,496,349,1179
135,496,349,1587
135,496,349,1220
135,496,349,1318
135,496,349,1234
135,496,349,1070
135,496,349,944
135,496,349,933
135,496,349,1069
135,496,349,1069
135,496,349,1352
135,496,349,1309
135,496,349,1303
135,496,349,1038
135,496,349,896
135,496,349,1215
135,496,349,1871
135,496,349,1728
135,496,349,1728
135,496,349,1021
135,496,349,1374
135,496,349,1485
135,496,349,2740
135,496,349,1607
135,496,349,495
135,496,349,839
135,496,349,839
135,496,349,339
135,496,349,579
135,496,349,1533
135,496,349,1660
135,496,349,971
135,496,349,971
135,496,349,1311
135,496,349,1369
135,496,349,1194
135,496,349,1419
135,496,349,1448
135,496,349,1414
135,496,349,1436
135,496,349,1435
135,496,349,1392
135,496,349,1392
135,496,349,1374
134,496,349,1704
134,496,349,1625
135,496,349,1208
135,496,349,1537
134,496,349,1128
134,496,349,962
135,496,349,1230
135,496,349,1265
135,496,349,1265
135,496,349,1495
135,496,349,1141
135,496,349,1013
135,496,349,915
135,496,349,1252
135,496,349,917
135,496,349,951
135,496,349,821
135,496,349,733
135,496,349,733
135,496,349,584
134,496,349,773
134,496,349,1358
134,496,349,1311
134,496,349,1355
135,496,349,1322
135,496,349,1606
134,496,349,1375
134,496,349,1375
135,496,349,1805
135,496,349,1490
135,496,349,1728
135,496,349,1090
135,496,349,2064
135,496,349,1598
135,496,349,1677
135,496,349,1442
135,496,349,1442
135,496,349,1611
135,496,349,1349
135,496,349,1510
135,496,349,1172
135,496,349,1253
135,496,349,1013
135,496,349,1187
135,496,349,1377
135,496,349,952
135,495,349,842
135,495,349,842
135,496,349,644
135,496,349,446
134,496,349,383
134,496,349,500
135,496,349,496
135,496,349,504
135,496,349,415
135,496,349,543
135,496,349,445
135,496,349,445
135,496,349,419
135,496,349,484
134,496,349,524
134,496,349,490
135,496,349,521
135,496,349,551
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,360
135,496,349,352
135,496,349,392
135,496,349,494
135,496,349,356
135,496,349,356
135,496,349,304
135,496,349,481
135,496,349,326
135,496,349,467
134,496,349,522
134,496,349,303
135,496,349,303
135,496,349,307
135,496,349,0
135,496,349,327
135,496,349,694
135,496,349,677
135,495,349,867
135,495,349,1013
135,496,349,1013
135,496,349,1073
135,496,349,1154
135,496,349,1138
135,496,349,1063
135,496,349,967
135,496,349,858
135,496,349,864
135,496,349,599
135,496,349,599
135,496,349,830
135,496,349,1105
135,496,349,825
135,496,349,1020
135,496,349,688
135,496,349,689
135,496,349,857
135,496,349,588
135,496,349,986
135,496,349,974
135,496,349,974
135,496,349,858
135,496,349,1008
135,496,349,1146
135,496,349,1076
135,496,349,825
135,496,349,704
135,496,349,704
135,496,349,818
135,496,349,935
135,496,349,1185
135,496,349,990
135,496,349,933
135,496,349,1043
135,496,349,848
135,496,349,1291
135,496,349,1291
135,496,349,1092
135,496,349,1225
135,496,349,445
135,496,349,1042
135,496,349,703
135,496,349,1338
135,496,349,778
134,496,349,518
134,496,349,736
135,496,349,497
135,496,349,497
135,496,349,360
135,496,349,372
135,496,349,1452
135,496,349,640
135,496,349,565
135,496,349,596
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,495,349,0
135,495,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
134,496,349,0
134,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,0
135,496,349,379
135,496,349,379
135,496,349,1286
135,496,349,1381
135,496,349,1892
135,496,349,1366
135,496,349,2183
135,496,349,2834
135,496,349,3027
135,496,349,3027
135,496,349,2262
135,496,349,2687
135,496,349,2450
135,496,349,2012
135,496,349,2127
135,496,349,1986
135,496,349,1863
135,496,349,1863
135,496,349,2094
135,496,349,2189
135,496,349,2187
135,496,349,2458
135,496,349,2839
135,496,349,1825
135,496,349,1782
135,496,349,2148
135,496,349,2154
135,496,349,2147
135,496,349,2147
135,496,349,1594
135,496,349,1357
135,496,349,1282
135,496,349,1227
135,496,349,1275
135,496,349,1146
135,496,349,1084
135,496,349,978
134,496,349,978
134,496,349,803
135,496,349,957
135,496,349,927
135,496,349,1111
135,496,349,1207
135,496,349,1430
135,496,349,897
135,496,349,897
135,496,349,837
135,496,349,1283
135,496,349,1347
135,496,349,1214
135,496,349,864
135,496,349,678
135,496,349,678
135,496,349,891
135,496,349,853
134,495,349,559
134,495,349,438
135,496,349,0
135,496,349,0
135,496,349,367
135,496,349,1004
135,496,349,1004
135,496,349,1133
134,496,349,1245
134,496,349,1264
135,496,349,1552
135,496,349,1701
135,495,349,1869
135,495,349,2024
135,496,349,2051
135,496,349,1913
134,496,349,2250
134,496,349,2533
135,496,349,2743
135,496,349,2280
135,496,349,1790
135,496,349,1790
135,496,349,2017
135,496,349,1325
135,496,349,1374
135,496,349,1393
135,496,349,1308
135,496,349,1386
135,496,349,1397
135,496,349,1397
135,496,349,1397
135,496,349,1440
135,496,349,1580
135,496,349,1213
135,496,349,986
135,496,349,1053
135,496,349,1001
135,496,349,1001
135,496,349,503
135,496,349,706
135,496,349,827
135,496,349,1105
134,496,349,865
134,496,349,865
135,496,349,1095
135,496,349,1079
135,496,349,1143
135,496,349,1056
135,496,349,1042
135,496,349,1039
135,496,349,972
135,496,349,972
135,496,349,524
135,496,349,337
134,496,349,351
134,496,349,0
134,496,349,0
