RightArm,LeftArm,Torso,Mouth
160,490,358,3
160,490,348,3
160,490,337,2
160,490,328,2
160,490,319,2
160,490,313,1
160,490,303,1
160,490,295,2
160,490,287,2
160,490,279,1
160,490,268,1
160,490,263,2
160,490,253,2
160,490,246,1
160,490,239,1
160,490,232,1
160,490,226,2
160,490,219,2
160,490,214,2
160,490,207,2
160,490,204,2
160,490,200,2
160,490,197,3
160,490,194,4
160,490,192,4
160,490,191,6
160,490,190,6
160,490,190,9
160,490,190,10
160,490,190,10
160,490,190,8
160,490,190,10
160,490,190,10
160,490,190,9
160,490,190,7
160,490,191,7
160,490,192,7
160,490,196,8
160,490,205,7
160,490,213,7
160,490,222,5
160,490,229,5
160,490,235,5
160,490,242,5
160,490,247,6
160,490,254,5
160,490,260,4
160,490,265,4
160,490,270,4
160,490,273,4
160,490,277,3
160,490,279,3
160,490,283,3
160,490,284,3
160,490,288,3
160,490,292,3
160,490,294,3
160,490,298,2
160,490,302,2
160,490,305,2
160,490,309,1
160,490,312,2
160,490,315,1
160,490,318,1
160,490,320,2
160,490,322,1
160,490,323,1
160,490,323,2
160,490,324,2
160,490,324,2
160,490,324,1
160,490,324,1
160,490,324,2
160,490,324,2
160,490,324,2
160,490,324,1
160,490,324,1
160,490,324,1
160,490,324,1
160,490,324,1
160,490,324,1
160,490,324,1
160,490,324,1
160,490,324,1
160,490,324,5
160,490,324,947
160,490,324,1918
160,490,324,1918
160,490,324,2218
160,490,324,2612
160,490,324,2156
160,490,324,1983
160,490,324,2329
160,490,324,2684
160,490,324,3118
160,490,324,4055
160,490,324,4501
160,490,324,4501
160,490,324,4157
160,490,324,3297
160,490,324,4514
160,490,324,3623
160,490,324,1495
160,490,324,1815
160,490,324,1941
160,490,324,1429
160,490,324,1298
160,490,324,792
160,490,324,869
160,490,324,1168
160,490,324,3037
160,490,324,3037
160,490,324,3244
160,490,324,2913
160,490,324,1415
160,490,324,922
160,490,324,1551
160,490,324,1551
160,490,324,1836
160,490,324,3344
160,490,324,3515
160,490,324,3515
160,490,324,3749
160,490,324,3850
160,490,324,3323
160,490,324,2942
160,490,324,2942
160,490,324,2946
160,490,324,3103
160,490,324,2995
160,490,324,2293
160,490,324,3282
160,490,324,3490
160,490,324,3440
160,490,324,2481
160,490,324,2481
160,490,324,2742
160,490,324,2323
160,490,324,2790
160,490,324,2376
160,490,324,2131
160,490,324,2534
160,490,324,2534
160,490,324,2360
160,490,324,2928
160,490,324,2286
160,490,324,2593
160,490,324,2056
160,490,324,2129
160,490,324,2129
160,490,324,2825
160,490,324,2438
160,490,324,2177
160,490,324,2542
160,490,324,2139
160,490,324,2126
160,490,324,2514
160,490,324,2603
160,490,324,2603
160,490,324,3035
160,490,324,2097
160,490,324,2631
160,490,324,3042
160,490,324,2319
160,490,324,2492
160,490,324,2736
160,490,324,2736
160,490,324,2581
160,490,324,2566
160,490,324,2582
160,490,324,2219
160,490,324,2412
160,490,324,1577
160,490,324,1577
160,490,324,2701
160,490,324,2428
160,490,324,1289
160,490,324,773
160,490,324,597
160,490,324,517
160,490,324,436
160,490,324,416
160,490,324,295
160,490,324,144
160,490,324,177
160,490,324,113
160,490,324,73
160,490,324,67
160,490,324,52
160,490,324,30
160,490,324,24
160,490,324,20
160,490,324,20
160,490,324,19
160,490,324,10
160,490,324,5
160,490,324,8
160,490,324,7
160,490,324,9
160,490,324,3
160,490,324,3
160,490,324,5
160,490,324,2
160,490,324,2
160,490,324,1
160,490,324,3
160,490,324,2
160,490,324,130
160,490,324,492
160,490,324,769
160,490,324,847
160,490,324,673
160,490,324,606
160,490,324,841
160,490,324,779
160,490,324,945
160,490,324,791
160,490,324,791
160,490,324,684
160,490,324,774
160,490,324,829
160,490,324,1025
160,490,324,981
160,490,324,595
160,490,324,559
160,490,324,981
160,490,324,981
